country_code	partner_type	partner_code	partner_name	insertion_order_id	insertion_order_name	campaign_id	campaign_name	ad_id	ad_name	advertiser_id	advertiser_name	dsp_code	dsp_name	line_item_id	line_item_name	line_item_type	creative_id	creative_name	creative_size	creative_type	cm_placement_id	placement_id	placement_name	inventory_source_id	inventory_source_name	inventory_source_type	ssp_code	ssp_name	publisher_id	publisher_name	conversion_pixel_id	conversion_pixel_name	package_id	package_name	exchange_id	exchange_name	industry_id	industry_name	sub_industry_name	market	pricing_model	channel_type	device_type	browser	operating_system	carrier	tracking_id	tracking_name	data_type	data_unique_identifier	data_provider_id	data_provider_name	click_thru_url	city	region	dma	country	zip_code	currency	event_datetime	impression_datetime	conversion_datetime	premium	ad_position	impressions	billable_impressions	data_impressions	viewable_impressions	measurable_impressions	clicks	conversions	interactions	interaction_time	post_click_conversions	post_view_conversions	media_cost	media_cost_tax	cpm_fee	data_cost	data_cost_tax	ad_serving_fee	ad_serving_fee_tax	cdn_fee	cdn_fee_tax	platform_fee_tax	platform_fee	agency_fee	agency_fee_tax	total_media_cost	total_cost	revenue	revenue_ecpm	profit	profit_margin	cpm	cpa	cpc	ecpm	ecpa	ecpc	ctr	cpm_rate	cpcv	roi	viewability_impressions_cost	viewability_impressions_cost_tax	rich_media_cost	rich_media_cost_tax	dynamic_creative_cost	dynamic_creative_cost_tax	verification_cost	verification_cost_tax	video_view_rate	video_average_view_time	video_completions	video_plays	video_quartile_view_0	video_quartile_view_25	video_quartile_view_50	video_quartile_view_75	video_quartile_view_100	agency_id	agency_name	campaign_start_date	campaign_end_date
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/20/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/21/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/22/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/23/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/24/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/25/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/26/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/28/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/29/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/30/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					3/31/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/1/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/2/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/3/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/4/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														"16988951, 16635749"		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/5/2016					10					2																															20																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														"16988951, 16635749"		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/6/2016					1504					1																															0.066489362																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														"16988951, 16635749"		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/7/2016					1501					3																															0.199866756																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														"16988951, 16635749"		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/8/2016					810					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/9/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/10/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Desktop 																																					4/11/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/17/2016					11					8																															72.72727273																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/18/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/19/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/20/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/21/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/22/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/23/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/24/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/25/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/26/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/27/2016					1					1																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/28/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					2/29/2016					179					3																															1.675977654																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/1/2016					50					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/2/2016					565					3																															0.530973451																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/3/2016					889					2																															0.224971879																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/4/2016					1350					2																															0.148148148																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/5/2016					1333					2																															0.150037509																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/6/2016					1358					2																															0.147275405																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/7/2016					1015					3																															0.295566503																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/8/2016					110					2																															1.818181818																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/9/2016					985					2																															0.203045685																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/10/2016					961					1																															0.104058273																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/11/2016					589					3																															0.509337861																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/12/2016					514					3																															0.583657588																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Atlanta_Catering/Nuggets-2.15-3.13														16635749		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/13/2016					12					2																															16.66666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/15/2016					37					1																															2.702702703																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/16/2016					38					2																															5.263157895																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/17/2016					34					1																															2.941176471																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/18/2016					99					1																															1.01010101																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/19/2016					94					1																															1.063829787																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/20/2016					102					1																															0.980392157																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/21/2016					97					1																															1.030927835																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Atlanta_SW Salad-3.14-5.31														16988951		15s - Chick-Fil-A - Atlanta - Tablet 																																					3/22/2016					99					1																															1.01010101																								
